,Channel,B,T,Isotope,G,sigma
519,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'a', 'betaprime': 'c'}",0.03162277660168379,1.0,T,1.91665921498313e-12,5.78196501902223
520,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'a', 'betaprime': 'c'}",0.046415888336127774,1.0,H,1.81575420545722e-13,0.316247418939733
521,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'a', 'betaprime': 'c'}",0.046415888336127774,1.0,T,2.46077895118772e-12,7.42340511244135
522,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'a', 'betaprime': 'c'}",0.06812920690579612,1.0,H,1.68953820017198e-13,0.294264550454354
523,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'a', 'betaprime': 'c'}",0.06812920690579612,1.0,T,2.37804637999372e-12,7.17382666425503
524,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'a', 'betaprime': 'c'}",0.1,1.0,H,1.20950059811178e-13,0.210657059864882
525,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'a', 'betaprime': 'c'}",0.1,1.0,T,1.73931313951443e-12,5.24696704097534
526,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'a', 'betaprime': 'c'}",0.1467799267622069,1.0,H,7.13458142768610e-14,0.124262025936101
527,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'a', 'betaprime': 'c'}",0.1467799267622069,1.0,T,1.02830660232028e-12,3.10208134913424
528,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'a', 'betaprime': 'c'}",0.21544346900318823,1.0,H,3.79691345448254e-14,0.0661303207399312
529,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'a', 'betaprime': 'c'}",0.21544346900318823,1.0,T,5.31219097539953e-13,1.60252287699438
530,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'a', 'betaprime': 'c'}",0.31622776601683794,1.0,H,1.91024982816352e-14,0.0332705591908384
531,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'a', 'betaprime': 'c'}",0.31622776601683794,1.0,T,2.52648285559006e-13,0.762161336662535
532,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'a', 'betaprime': 'c'}",0.46415888336127775,1.0,H,9.34757884188915e-15,0.0162805498299189
533,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'a', 'betaprime': 'c'}",0.46415888336127775,1.0,T,1.14207306928176e-13,0.344527941333203
534,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'a', 'betaprime': 'c'}",0.6812920690579608,1.0,H,4.51283736607540e-15,0.00785994692908755
535,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'a', 'betaprime': 'c'}",0.6812920690579608,1.0,T,4.96873362596691e-14,0.149891247174230
536,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'a', 'betaprime': 'c'}",1.0,1.0,H,2.15908834532138e-15,0.00376045455061364
537,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'a', 'betaprime': 'c'}",1.0,1.0,T,2.08656307321059e-14,0.0629451214121718
538,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'a', 'betaprime': 'c'}",1.467799267622069,1.0,H,1.02505190303611e-15,0.00178531883687861
539,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'a', 'betaprime': 'c'}",1.467799267622069,1.0,T,8.49553844783633e-15,0.0256283984858416
540,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'a', 'betaprime': 'c'}",2.154434690031882,1.0,H,4.66396730864208e-16,0.000812316787671129
541,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'a', 'betaprime': 'c'}",2.154434690031882,1.0,T,3.36466371221864e-15,0.0101501444454709
542,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'a', 'betaprime': 'c'}",3.1622776601683795,1.0,H,2.13296649407156e-16,0.000371495848065630
543,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'a', 'betaprime': 'c'}",3.1622776601683795,1.0,T,1.27475401785101e-15,0.00384553658858831
544,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'a', 'betaprime': 'c'}",4.6415888336127775,1.0,H,9.31881117877143e-17,0.000162304455857290
545,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'a', 'betaprime': 'c'}",4.6415888336127775,1.0,T,4.53726266532706e-16,0.00136875109607148
546,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'a', 'betaprime': 'c'}",6.812920690579608,1.0,H,3.86440691142874e-17,6.73058450201673e-5
547,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'a', 'betaprime': 'c'}",6.812920690579608,1.0,T,1.50187741493805e-16,0.000453069727166275
548,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'a', 'betaprime': 'c'}",10.0,1.0,H,1.57635989316656e-17,2.74552439992012e-5
549,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'a', 'betaprime': 'c'}",10.0,1.0,T,4.73847303102443e-17,0.000142945000836805
550,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'b', 'betaprime': 'd'}",0.001,1.0,H,7.14504647722917e-13,1.24444294268297
551,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'b', 'betaprime': 'd'}",0.001,1.0,T,1.03677810693378e-11,31.2763724501331
552,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'b', 'betaprime': 'd'}",0.0014677992676220691,1.0,H,7.14193915137317e-13,1.24390174400155
553,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'b', 'betaprime': 'd'}",0.0014677992676220691,1.0,T,1.03636468462268e-11,31.2639007842145
554,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'b', 'betaprime': 'd'}",0.0021544346900318843,1.0,H,7.13522910718865e-13,1.24273306481142
555,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'b', 'betaprime': 'd'}",0.0021544346900318843,1.0,T,1.03550145960554e-11,31.2378599689585
556,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'b', 'betaprime': 'd'}",0.0031622776601683794,1.0,H,7.12072400851929e-13,1.24020673167565
557,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'b', 'betaprime': 'd'}",0.0031622776601683794,1.0,T,1.03358897396742e-11,31.1801662226079
558,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'b', 'betaprime': 'd'}",0.004641588833612777,1.0,H,7.08765615061756e-13,1.23444734823055
559,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'b', 'betaprime': 'd'}",0.004641588833612777,1.0,T,1.02951476928519e-11,31.0572601328404
560,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'b', 'betaprime': 'd'}",0.006812920690579608,1.0,H,7.02386715647821e-13,1.22333730663312
561,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'b', 'betaprime': 'd'}",0.006812920690579608,1.0,T,1.02084684086986e-11,30.7957756785721
562,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'b', 'betaprime': 'd'}",0.01,1.0,H,6.88344571908802e-13,1.19888029752639
563,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'b', 'betaprime': 'd'}",0.01,1.0,T,1.00265380449315e-11,30.2469483278486
564,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'b', 'betaprime': 'd'}",0.01467799267622069,1.0,H,6.60339208569849e-13,1.15010374040321
565,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'b', 'betaprime': 'd'}",0.01467799267622069,1.0,T,9.65557174319260e-12,29.1278583179380
566,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'b', 'betaprime': 'd'}",0.021544346900318832,1.0,H,6.06681714277690e-13,1.05664921871923
567,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'b', 'betaprime': 'd'}",0.021544346900318832,1.0,T,8.94206737973342e-12,26.9754374607556
568,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'b', 'betaprime': 'd'}",0.03162277660168379,1.0,H,5.16633276884357e-13,0.899813090681585
569,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'b', 'betaprime': 'd'}",0.03162277660168379,1.0,T,7.71199673640055e-12,23.2646967223508
570,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'b', 'betaprime': 'd'}",0.046415888336127774,1.0,H,3.91899301884551e-13,0.682565637644024
571,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'b', 'betaprime': 'd'}",0.046415888336127774,1.0,T,5.94365275844539e-12,17.9301526666276
572,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'b', 'betaprime': 'd'}",0.06812920690579612,1.0,H,2.58352829787541e-13,0.449969579310502
573,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'b', 'betaprime': 'd'}",0.06812920690579612,1.0,T,3.96962452571879e-12,11.9751231554018
574,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'b', 'betaprime': 'd'}",0.1,1.0,H,1.49675107052811e-13,0.260687080568048
575,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'b', 'betaprime': 'd'}",0.1,1.0,T,2.30065531525255e-12,6.94036188052076
576,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'b', 'betaprime': 'd'}",0.1467799267622069,1.0,H,7.91377141751385e-14,0.137833071092218
577,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'b', 'betaprime': 'd'}",0.1467799267622069,1.0,T,1.19484408702480e-12,3.60447316891634
578,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'b', 'betaprime': 'd'}",0.21544346900318823,1.0,H,3.95101321718083e-14,0.0688142551659726
579,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'b', 'betaprime': 'd'}",0.21544346900318823,1.0,T,5.77264888474577e-13,1.74142871397154
580,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'b', 'betaprime': 'd'}",0.31622776601683794,1.0,H,1.93729083305428e-14,0.0337415286632779
581,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'b', 'betaprime': 'd'}",0.31622776601683794,1.0,T,2.65768705543410e-13,0.801741565005514
582,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'b', 'betaprime': 'd'}",0.46415888336127775,1.0,H,9.38564864702580e-15,0.0163468554872475
583,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'b', 'betaprime': 'd'}",0.46415888336127775,1.0,T,1.18240599012723e-13,0.356695129721229
584,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'b', 'betaprime': 'd'}",0.6812920690579608,1.0,H,4.51469919600947e-15,0.00786318965274136
585,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'b', 'betaprime': 'd'}",0.6812920690579608,1.0,T,5.09752872701021e-14,0.153776594986884
586,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'b', 'betaprime': 'd'}",1.0,1.0,H,2.15919258553330e-15,0.00376063610436067
587,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'b', 'betaprime': 'd'}",1.0,1.0,T,2.12941024609235e-14,0.0642376874188446
588,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'b', 'betaprime': 'd'}",1.467799267622069,1.0,H,1.02571772403608e-15,0.00178647848817988
589,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'b', 'betaprime': 'd'}",1.467799267622069,1.0,T,8.64434076467652e-15,0.0260772888175154
590,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'b', 'betaprime': 'd'}",2.154434690031882,1.0,H,4.66692815941038e-16,0.000812832474987467
591,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'b', 'betaprime': 'd'}",2.154434690031882,1.0,T,3.41013082471167e-15,0.0102873045894837
592,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'b', 'betaprime': 'd'}",3.1622776601683795,1.0,H,2.13779502288746e-16,0.000372336826305259
593,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'b', 'betaprime': 'd'}",3.1622776601683795,1.0,T,1.29263592326703e-15,0.00389948073827367
594,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'b', 'betaprime': 'd'}",4.6415888336127775,1.0,H,9.33878915876689e-17,0.000162652409594101
595,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'b', 'betaprime': 'd'}",4.6415888336127775,1.0,T,4.58025166881504e-16,0.00138171954202301
596,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'b', 'betaprime': 'd'}",6.812920690579608,1.0,H,3.87339452576582e-17,6.74623810660696e-5
597,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'b', 'betaprime': 'd'}",6.812920690579608,1.0,T,1.51568721936963e-16,0.000457235715857363
598,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'b', 'betaprime': 'd'}",10.0,1.0,H,1.57965623924807e-17,2.75126560066788e-5
599,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'b', 'betaprime': 'd'}",10.0,1.0,T,4.76685891767188e-17,0.000143801314793645
600,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'a', 'betaprime': 'a'}",0.001,10.0,H,3.93498689884649e-13,0.216727100979923
601,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'a', 'betaprime': 'a'}",0.001,10.0,T,9.13600752739959e-13,0.871539363641748
602,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'a', 'betaprime': 'a'}",0.0014677992676220691,10.0,H,3.93145374891447e-13,0.216532505835954
603,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'a', 'betaprime': 'a'}",0.0014677992676220691,10.0,T,9.12884210000440e-13,0.870855809910702
604,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'a', 'betaprime': 'a'}",0.0021544346900318843,10.0,H,3.92386038266820e-13,0.216114286335982
605,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'a', 'betaprime': 'a'}",0.0021544346900318843,10.0,T,9.11343477727261e-13,0.869386011619838
606,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'a', 'betaprime': 'a'}",0.0031622776601683794,10.0,H,3.90758592137073e-13,0.215217938544317
607,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'a', 'betaprime': 'a'}",0.0031622776601683794,10.0,T,9.08037359852831e-13,0.866232104555112
608,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'a', 'betaprime': 'a'}",0.004641588833612777,10.0,H,3.87291766526607e-13,0.213308516522151
609,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'a', 'betaprime': 'a'}",0.004641588833612777,10.0,T,9.00943952964828e-13,0.859465271989923
610,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'a', 'betaprime': 'a'}",0.006812920690579608,10.0,H,3.79993486849800e-13,0.209288846222972
611,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'a', 'betaprime': 'a'}",0.006812920690579608,10.0,T,8.86040683714461e-13,0.845248136376044
612,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'a', 'betaprime': 'a'}",0.01,10.0,H,3.64982383425722e-13,0.201021187368597
613,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'a', 'betaprime': 'a'}",0.01,10.0,T,8.55124205330363e-13,0.815755025937912
614,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'a', 'betaprime': 'a'}",0.01467799267622069,10.0,H,3.35524065671099e-13,0.184796442608769
615,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'a', 'betaprime': 'a'}",0.01467799267622069,10.0,T,7.93751493943097e-13,0.757207861142995
616,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'a', 'betaprime': 'a'}",0.021544346900318832,10.0,H,2.83026793872503e-13,0.155882543226792
617,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'a', 'betaprime': 'a'}",0.021544346900318832,10.0,T,6.82085960787067e-13,0.650683312629160
618,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'a', 'betaprime': 'a'}",0.03162277660168379,10.0,H,2.04833212643988e-13,0.112815898761312
619,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'a', 'betaprime': 'a'}",0.03162277660168379,10.0,T,5.09267767844183e-13,0.485821519935313
620,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'a', 'betaprime': 'a'}",0.046415888336127774,10.0,H,1.17297113682607e-13,0.0646036798983902
621,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'a', 'betaprime': 'a'}",0.046415888336127774,10.0,T,3.04772160333147e-13,0.290740713463571
622,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'a', 'betaprime': 'a'}",0.06812920690579612,10.0,H,5.05923977504558e-14,0.0278647527372802
623,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'a', 'betaprime': 'a'}",0.06812920690579612,10.0,T,1.37822271539786e-13,0.131477053267747
624,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'a', 'betaprime': 'a'}",0.1,10.0,H,1.67708041599042e-14,0.00923684845747145
625,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'a', 'betaprime': 'a'}",0.1,10.0,T,4.74536978712549e-14,0.0452689706320032
626,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'a', 'betaprime': 'a'}",0.1467799267622069,10.0,H,4.60808782390243e-15,0.00253799451131086
627,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'a', 'betaprime': 'a'}",0.1467799267622069,10.0,T,1.32841912826748e-14,0.0126725985965700
628,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'a', 'betaprime': 'a'}",0.21544346900318823,10.0,H,1.13422283262294e-15,0.000624695412459097
629,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'a', 'betaprime': 'a'}",0.21544346900318823,10.0,T,3.30529226780932e-15,0.00315311946832038
630,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'a', 'betaprime': 'a'}",0.31622776601683794,10.0,H,2.64620765271902e-16,0.000145745062920743
631,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'a', 'betaprime': 'a'}",0.31622776601683794,10.0,T,7.70336992448299e-16,0.000734871343061585
632,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'a', 'betaprime': 'a'}",0.46415888336127775,10.0,H,6.06247845211319e-17,3.33902860023473e-5
633,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'a', 'betaprime': 'a'}",0.46415888336127775,10.0,T,1.75815653382231e-16,0.000167721252645051
634,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'a', 'betaprime': 'a'}",0.6812920690579608,10.0,H,1.39667498780410e-17,7.69246070950542e-6
635,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'a', 'betaprime': 'a'}",0.6812920690579608,10.0,T,4.09097709745196e-17,3.90263204741590e-5
636,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'a', 'betaprime': 'a'}",1.0,10.0,H,3.22199323856151e-18,1.77457580398819e-6
637,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'a', 'betaprime': 'a'}",1.0,10.0,T,1.07679285143679e-17,1.02721823914950e-5
638,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'a', 'betaprime': 'a'}",1.467799267622069,10.0,H,7.59791719793363e-19,4.18470152537575e-7
639,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'a', 'betaprime': 'a'}",1.467799267622069,10.0,T,6.10202512926282e-18,5.82109316584309e-6
640,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'a', 'betaprime': 'a'}",2.154434690031882,10.0,H,1.81570315120171e-19,1.00003402886910e-7
641,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'a', 'betaprime': 'a'}",2.154434690031882,10.0,T,4.87326110110187e-18,4.64890037160830e-6
642,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'a', 'betaprime': 'a'}",3.1622776601683795,10.0,H,4.46712121000797e-20,2.46035439115377e-8
643,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'a', 'betaprime': 'a'}",3.1622776601683795,10.0,T,1.86160634281382e-19,1.77589959564012e-7
644,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'a', 'betaprime': 'a'}",4.6415888336127775,10.0,H,1.11561316225081e-20,6.14445772463788e-9
645,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'a', 'betaprime': 'a'}",4.6415888336127775,10.0,T,2.93463322703738e-20,2.79952524945224e-8
646,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'a', 'betaprime': 'a'}",6.812920690579608,10.0,H,2.75061272070621e-21,1.51495376274799e-9
647,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'a', 'betaprime': 'a'}",6.812920690579608,10.0,T,5.40111740095176e-21,5.15245462360047e-9
648,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'a', 'betaprime': 'a'}",10.0,10.0,H,6.53670338570451e-22,3.60021725908331e-10
649,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'a', 'betaprime': 'a'}",10.0,10.0,T,9.31791443133683e-22,8.88892570370622e-10
650,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'a', 'betaprime': 'c'}",0.001,10.0,H,3.05225439373111e-16,0.000168108881480772
651,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'a', 'betaprime': 'c'}",0.001,10.0,T,6.20566488110136e-16,0.000591996143307519
652,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'a', 'betaprime': 'c'}",0.0014677992676220691,10.0,H,6.57004878916953e-16,0.000361858289233636
653,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'a', 'betaprime': 'c'}",0.0014677992676220691,10.0,T,1.33592038591552e-15,0.00127441576588570
654,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'a', 'betaprime': 'c'}",0.0021544346900318843,10.0,H,1.41297027997416e-15,0.000778221021877754
655,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'a', 'betaprime': 'c'}",0.0021544346900318843,10.0,T,2.87329057633946e-15,0.00274100676137851
656,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'a', 'betaprime': 'c'}",0.0031622776601683794,10.0,H,3.03163556822873e-15,0.00166973259332182
657,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'a', 'betaprime': 'c'}",0.0031622776601683794,10.0,T,6.16783678692710e-15,0.00588387491166468
658,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'a', 'betaprime': 'c'}",0.004641588833612777,10.0,H,6.47391873606735e-15,0.00356563738511755
659,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'a', 'betaprime': 'c'}",0.004641588833612777,10.0,T,1.31847549557750e-14,0.0125777402322251
660,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'a', 'betaprime': 'c'}",0.006812920690579608,10.0,H,1.36859714277909e-14,0.00753781648551018
661,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'a', 'betaprime': 'c'}",0.006812920690579608,10.0,T,2.79347871411651e-14,0.0266486936831678
662,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'a', 'betaprime': 'c'}",0.01,10.0,H,2.83214162055102e-14,0.0155985739918609
663,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'a', 'betaprime': 'c'}",0.01,10.0,T,5.80769943569198e-14,0.0554031797284020
664,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'a', 'betaprime': 'c'}",0.01467799267622069,10.0,H,5.60602990725652e-14,0.0308763063521917
665,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'a', 'betaprime': 'c'}",0.01467799267622069,10.0,T,1.16140527585070e-13,0.110793518066770
666,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'a', 'betaprime': 'c'}",0.021544346900318832,10.0,H,1.01929263951127e-13,0.0561395360366278
667,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'a', 'betaprime': 'c'}",0.021544346900318832,10.0,T,2.14997842273415e-13,0.205099527421969
668,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'a', 'betaprime': 'c'}",0.03162277660168379,10.0,H,1.58778427413892e-13,0.0874503248832958
669,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'a', 'betaprime': 'c'}",0.03162277660168379,10.0,T,3.45798343834963e-13,0.329878086932877
670,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'a', 'betaprime': 'c'}",0.046415888336127774,10.0,H,1.94556514783164e-13,0.107155806384192
671,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'a', 'betaprime': 'c'}",0.046415888336127774,10.0,T,4.45750177560967e-13,0.425228224615155
672,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'a', 'betaprime': 'c'}",0.06812920690579612,10.0,H,1.80437943073412e-13,0.0993797268309695
673,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'a', 'betaprime': 'c'}",0.06812920690579612,10.0,T,4.33766314033192e-13,0.413796087807426
674,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'a', 'betaprime': 'c'}",0.1,10.0,H,1.28456234597199e-13,0.0707497840341191
675,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'a', 'betaprime': 'c'}",0.1,10.0,T,3.21021859467652e-13,0.306242290493344
676,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'a', 'betaprime': 'c'}",0.1467799267622069,10.0,H,7.56210060772400e-14,0.0416497483768235
677,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'a', 'betaprime': 'c'}",0.1467799267622069,10.0,T,1.93540529069419e-13,0.184630090373908
678,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'a', 'betaprime': 'c'}",0.21544346900318823,10.0,H,3.98005364101204e-14,0.0219209239963158
679,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'a', 'betaprime': 'c'}",0.21544346900318823,10.0,T,1.02968409471332e-13,0.0982278328872947
680,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'a', 'betaprime': 'c'}",0.31622776601683794,10.0,H,1.98015114679498e-14,0.0109060697933390
681,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'a', 'betaprime': 'c'}",0.31622776601683794,10.0,T,5.11682321052748e-14,0.0488124909200877
682,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'a', 'betaprime': 'c'}",0.46415888336127775,10.0,H,9.60359850845745e-15,0.00528936974179819
683,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'a', 'betaprime': 'c'}",0.46415888336127775,10.0,T,2.47915785545560e-14,0.0236501957034422
684,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'a', 'betaprime': 'c'}",0.6812920690579608,10.0,H,4.62646312974171e-15,0.00254811507045512
685,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'a', 'betaprime': 'c'}",0.6812920690579608,10.0,T,1.18577758658280e-14,0.0113118541127688
686,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'a', 'betaprime': 'c'}",1.0,10.0,H,2.24181303777579e-15,0.00123472238435804
687,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'a', 'betaprime': 'c'}",1.0,10.0,T,5.69562797268947e-15,0.00543340618313920
688,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'a', 'betaprime': 'c'}",1.467799267622069,10.0,H,1.10488161984964e-15,0.000608535165558517
689,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'a', 'betaprime': 'c'}",1.467799267622069,10.0,T,2.87035011739227e-15,0.00273820167862003
690,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'a', 'betaprime': 'c'}",2.154434690031882,10.0,H,5.48757020899145e-16,0.000302238663911979
691,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'a', 'betaprime': 'c'}",2.154434690031882,10.0,T,1.72180742348329e-15,0.00164253689773764
